Config,m_SS1,m_SS2,m_arrivi,q_prob_U1,p_feedback,sojournTimeU1_vec:vector_P(T > 2.0s),sojournTimeU1_vec:vector_P(T > 3.0s),sojournTimeU1_vec:vector_P(T > 4.0s),sojournTimeU2_vec:vector_P(T > 2.0s),sojournTimeU2_vec:vector_P(T > 3.0s),sojournTimeU2_vec:vector_P(T > 4.0s)
Config1,3.5,4.0,4.0,0.4,0.6,0.9897436540114154,0.9135565061166439,0.8168448470198162,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.4,0.8,0.9963322522855267,0.9711184793165473,0.9357677380393677,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.4,0.9,0.9971950572948792,0.9744801226937447,0.9395385452730498,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.6,0.6,0.9938215996319756,0.9527766564804337,0.8971386550676542,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.6,0.8,0.9975664779993596,0.979245118372397,0.9506856961079643,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.6,0.9,0.9977784066449846,0.9806314937788239,0.9521945718280689,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.8,0.6,0.9994197489518495,0.9951627383005776,0.9878913149003754,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.8,0.8,0.9994334744220161,0.9952860077101485,0.9871722425338741,1.0,1.0,1.0
Config1,3.5,4.0,4.0,0.8,0.9,0.9996515290726181,0.9963037685936543,0.9908859278249678,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.4,0.6,0.9859854068284515,0.8949498678730707,0.7869640385464637,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.4,0.8,0.9973575334184034,0.9738969892653975,0.939275211604305,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.4,0.9,0.9975004905786888,0.9736955378333347,0.9419310077598724,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.6,0.6,0.9910424639133699,0.9285807146651989,0.8450666184454144,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.6,0.8,0.9971769625785383,0.9748455699692796,0.9403120740725553,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.6,0.9,0.9982433308904648,0.9752094824893048,0.9392557611943124,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.8,0.6,0.9961464954824797,0.9626143704105345,0.9138759964763418,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.8,0.8,0.9983724753340931,0.9817089510110895,0.9567922053554254,1.0,1.0,1.0
Config1,3.5,4.0,5.0,0.8,0.9,0.9983493562602419,0.9839836774640124,0.9580436617596878,1.0,1.0,1.0
Config1,3.5,4.0,6.0,0.4,0.6,0.9779836962145673,0.8748521579189157,0.768599736546405,0.9951322515279127,0.9878563697781796,0.9771076548112333
Config1,3.5,4.0,6.0,0.4,0.8,0.9964906366676348,0.9699329057300619,0.9372431351717364,1.0,1.0,1.0
Config1,3.5,4.0,6.0,0.4,0.9,0.9975346481376849,0.9750719183013683,0.9449703071931471,1.0,1.0,1.0
Config1,3.5,4.0,6.0,0.6,0.6,0.9758215557208136,0.8888958303006556,0.7964702607264538,0.9876106398608634,0.9707930707771744,0.9500342642889217
Config1,3.5,4.0,6.0,0.6,0.8,0.9960866096378399,0.9727676071118865,0.9346380347358059,1.0,1.0,1.0
Config1,3.5,4.0,6.0,0.6,0.9,0.9966688835335894,0.9738384850119257,0.9363713852014126,1.0,1.0,1.0
Config1,3.5,4.0,6.0,0.8,0.6,0.9703165799807019,0.89794574154798,0.8303417274113892,0.9830519825207692,0.9575350131695972,0.9287749003037854
Config1,3.5,4.0,6.0,0.8,0.8,0.9969591401423648,0.9751878304140238,0.941687020230757,1.0,1.0,1.0
Config1,3.5,4.0,6.0,0.8,0.9,0.9973035011736509,0.9762482971955679,0.9427584964058349,1.0,1.0,1.0
Config2,2.4,2.0,4.0,0.4,0.6,1.0,0.9982752937992843,0.968227460857624,1.0,1.0,1.0
Config2,2.4,2.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.4,0.6,1.0,0.9980598536305835,0.9445465519159012,1.0,1.0,1.0
Config2,2.4,2.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.6,0.6,1.0,0.9994344206969228,0.9874025227535451,1.0,1.0,1.0
Config2,2.4,2.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,6.0,0.4,0.6,1.0,0.9976567976446316,0.9339318571797,1.0,1.0,1.0
Config2,2.4,2.0,6.0,0.4,0.8,1.0,1.0,0.9999902107303326,0.6352355959189565,0.6352355959189565,0.6352355959189565
Config2,2.4,2.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,6.0,0.6,0.6,1.0,0.9986263948243971,0.964173698185886,1.0,1.0,1.0
Config2,2.4,2.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,6.0,0.8,0.6,1.0,1.0000166789752478,0.9998789994643185,0.6888828769228785,0.6888828769228785,0.6888828769228785
Config2,2.4,2.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,2.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.4,0.6,1.0,0.9990949042933198,0.9657514206187067,1.0,1.0,1.0
Config2,2.4,3.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.4,0.6,1.0,0.9987483053753837,0.9462223902439251,1.0,1.0,1.0
Config2,2.4,3.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.6,0.6,1.0,0.999668097610327,0.9865277885798679,1.0,1.0,1.0
Config2,2.4,3.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,6.0,0.4,0.6,1.0,0.9971794985979199,0.9331489085379695,1.0,1.0,1.0
Config2,2.4,3.0,6.0,0.4,0.8,1.0,1.0,0.9998767525238719,0.5790277568796824,0.5790277568796824,0.5790277568796824
Config2,2.4,3.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,6.0,0.6,0.6,1.0,0.9989033985053094,0.9655706633497007,1.0,1.0,1.0
Config2,2.4,3.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,6.0,0.8,0.6,1.0,1.000047045377195,0.9997036636058377,0.7888828769228786,0.7888828769228786,0.7888828769228786
Config2,2.4,3.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,3.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.4,0.6,1.0,0.9987824412746605,0.9663712242813913,1.0,1.0,1.0
Config2,2.4,4.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.4,0.6,1.0,0.9975386135929627,0.9462393780456743,1.0,1.0,1.0
Config2,2.4,4.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.6,0.6,1.0,0.9994290189546348,0.9873446502335878,1.0,1.0,1.0
Config2,2.4,4.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,6.0,0.4,0.6,1.0,0.9972548544730884,0.9289992700050282,1.0,1.0,1.0
Config2,2.4,4.0,6.0,0.4,0.8,1.0,1.0000628330083525,0.9999132522182979,0.5790277568796824,0.5790277568796824,0.5790277568796824
Config2,2.4,4.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,6.0,0.6,0.6,1.0,0.998678176006765,0.965634854691099,1.0,1.0,1.0
Config2,2.4,4.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,6.0,0.8,0.6,1.0,1.0000298946465318,0.9994916451005361,0.740086324725405,0.740086324725405,0.740086324725405
Config2,2.4,4.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,2.4,4.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.4,0.6,1.0,0.9985703414261163,0.963334728655938,1.0,1.0,1.0
Config2,3.0,2.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.4,0.6,1.0,0.9972487364251691,0.9411199075664356,1.0,1.0,1.0
Config2,3.0,2.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.6,0.6,1.0,0.9994749396982155,0.9863691304727866,1.0,1.0,1.0
Config2,3.0,2.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,6.0,0.4,0.6,1.0,0.9975888001851362,0.9331126307336005,1.0,1.0,1.0
Config2,3.0,2.0,6.0,0.4,0.8,1.0,1.0000335949283452,0.9998710115168027,0.7888828769228786,0.7888828769228786,0.7888828769228786
Config2,3.0,2.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,6.0,0.6,0.6,1.0,0.9983841540832445,0.9669802336735933,1.0,1.0,1.0
Config2,3.0,2.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,6.0,0.8,0.6,1.0,1.000016655618036,0.999746850235771,0.740086324725405,0.740086324725405,0.740086324725405
Config2,3.0,2.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,2.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.4,0.6,1.0,0.9989920269240308,0.9658885580652388,1.0,1.0,1.0
Config2,3.0,3.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.4,0.6,1.0,0.9977297489838544,0.9450971324741657,1.0,1.0,1.0
Config2,3.0,3.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.6,0.6,1.0,0.9995885171839414,0.9857688178333337,1.0,1.0,1.0
Config2,3.0,3.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,6.0,0.4,0.6,1.0,0.9975540142720484,0.9325963835141112,1.0,1.0,1.0
Config2,3.0,3.0,6.0,0.4,0.8,1.0,1.0,0.9999503338953324,0.740086324725405,0.740086324725405,0.740086324725405
Config2,3.0,3.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,6.0,0.6,0.6,1.0,0.9986344831241939,0.9652624250031296,1.0,1.0,1.0
Config2,3.0,3.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,6.0,0.8,0.6,1.0,1.0000205610243493,0.9999789410619461,0.5790277568796824,0.5790277568796824,0.5790277568796824
Config2,3.0,3.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,3.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.4,0.6,1.0,0.9986136111858758,0.9656520261488465,1.0,1.0,1.0
Config2,3.0,4.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.4,0.6,1.0,0.9980351548576493,0.9428508159802929,1.0,1.0,1.0
Config2,3.0,4.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.6,0.6,1.0,0.9995938406362378,0.9867928438275492,1.0,1.0,1.0
Config2,3.0,4.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,6.0,0.4,0.6,1.0,0.9973278449117702,0.9324778845304577,1.0,1.0,1.0
Config2,3.0,4.0,6.0,0.4,0.8,1.0,1.0,1.0000197440791652,0.6888828769228785,0.6888828769228785,0.6888828769228785
Config2,3.0,4.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,6.0,0.6,0.6,1.0,0.9986002864704293,0.965403660701279,1.0,1.0,1.0
Config2,3.0,4.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,6.0,0.8,0.6,1.0,1.000032756919602,0.9997991888380949,0.6888828769228785,0.6888828769228785,0.6888828769228785
Config2,3.0,4.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.0,4.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.4,0.6,1.0,0.998891013344979,0.9647698115731548,1.0,1.0,1.0
Config2,3.5,2.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.4,0.6,1.0,0.9979792920581106,0.9447451655270093,1.0,1.0,1.0
Config2,3.5,2.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.6,0.6,1.0,0.9996482612611748,0.9867139578212224,1.0,1.0,1.0
Config2,3.5,2.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,6.0,0.4,0.6,1.0,0.9967558717963297,0.9343367322296231,1.0,1.0,1.0
Config2,3.5,2.0,6.0,0.4,0.8,1.0,1.0000331342254847,0.9995677129732312,0.7888828769228786,0.7888828769228786,0.7888828769228786
Config2,3.5,2.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,6.0,0.6,0.6,1.0,0.9985517657414553,0.9635994888022692,1.0,1.0,1.0
Config2,3.5,2.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,6.0,0.8,0.6,1.0,1.0,0.9997937821115943,0.6888828769228785,0.6888828769228785,0.6888828769228785
Config2,3.5,2.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,2.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.4,0.6,1.0,0.9987248461960276,0.9664889770896999,1.0,1.0,1.0
Config2,3.5,3.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.4,0.6,1.0,0.998059323268175,0.9437671869164969,1.0,1.0,1.0
Config2,3.5,3.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.6,0.6,1.0,0.9995799340469129,0.9867772855707592,1.0,1.0,1.0
Config2,3.5,3.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,6.0,0.4,0.6,1.0,0.9973148283908587,0.9316475527643727,1.0,1.0,1.0
Config2,3.5,3.0,6.0,0.4,0.8,1.0,1.0,0.9999973578600314,0.5790277568796824,0.5790277568796824,0.5790277568796824
Config2,3.5,3.0,6.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,6.0,0.6,0.6,1.0,0.9988246249484897,0.9639677426254997,1.0,1.0,1.0
Config2,3.5,3.0,6.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,6.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,6.0,0.8,0.6,1.0,1.0000081503441074,0.9995418491001334,0.740086324725405,0.740086324725405,0.740086324725405
Config2,3.5,3.0,6.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,3.0,6.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.4,0.6,1.0,0.9986229496891849,0.9659069615160941,1.0,1.0,1.0
Config2,3.5,4.0,4.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,4.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.4,0.6,1.0,0.997704762536432,0.9447937410894707,1.0,1.0,1.0
Config2,3.5,4.0,5.0,0.4,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.4,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.6,0.6,1.0,0.9997863141437582,0.9859855891241853,1.0,1.0,1.0
Config2,3.5,4.0,5.0,0.6,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.6,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.8,0.6,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,5.0,0.8,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Config2,3.5,4.0,6.0,0.4,0.6,1.0,0.9967602555529849,0.9323861830321472,1.0,1.0,1.0
