Config,m_SS1,m_SS2,m_arrivi,q_prob_U1,p_feedback,sojournTimeU1_vec:vector_Stima_Minimo_05perc,sojournTimeU1_vec:vector_Stima_Massimo_95perc,sojournTimeU2_vec:vector_Stima_Minimo_05perc,sojournTimeU2_vec:vector_Stima_Massimo_95perc
Config2,2.4,2.0,4.0,0.6,0.9,10815.018122025727,54852.39418559828,,
Config2,2.4,2.0,4.0,0.8,0.6,6465.859423373518,33927.283939753994,,
Config2,2.4,2.0,4.0,0.8,0.8,11422.84131400301,52001.400515434274,,
Config2,2.4,2.0,4.0,0.8,0.9,13459.104122182707,56640.20910096385,,
Config2,2.4,2.0,5.0,0.4,0.6,3.8837886079976776,71.35785252050991,12845.791650546296,46973.043495554615
Config2,2.4,2.0,5.0,0.4,0.8,1776.2686673552914,22237.640406611805,,
Config2,2.4,2.0,5.0,0.4,0.9,5562.444250151562,48965.737410479225,,
Config2,2.4,2.0,5.0,0.6,0.6,5.881763499888043,244.65440035562824,25172.703891051344,57950.49036181117
Config2,2.4,2.0,5.0,0.6,0.8,5854.776841203572,42167.01589459298,,
Config2,2.4,2.0,5.0,0.6,0.9,8701.876398292981,53065.75028047303,,
Config2,2.4,2.0,5.0,0.8,0.6,3007.644577666352,20372.690870592553,,
Config2,2.4,2.0,5.0,0.8,0.8,8899.42546337288,48266.92226074606,,
Config2,2.4,2.0,5.0,0.8,0.9,11358.01311103726,55438.26733253149,,
Config2,2.4,2.0,6.0,0.4,0.6,3.7449648052523727,62.72643464922762,6645.067069424213,34271.61646577575
Config2,2.4,2.0,6.0,0.4,0.8,162.0166341604415,3505.5037329979687,41190.28852141753,54451.19779965204
Config2,2.4,2.0,6.0,0.4,0.9,4246.365928856456,45676.634742892005,,
Config2,2.4,2.0,6.0,0.6,0.6,4.309870818254391,103.70998854982415,11128.784160471214,44161.87513230026
Config2,2.4,2.0,6.0,0.6,0.8,3931.654295751293,35481.77016603853,,
Config2,2.4,2.0,6.0,0.6,0.9,7222.326966828754,51762.3337423726,,
Config2,2.4,2.0,6.0,0.8,0.6,195.51973227775383,2052.226209558622,47218.66934631726,57346.22290470872
Config2,2.4,2.0,6.0,0.8,0.8,6901.11194759192,44417.80708517869,,
Config2,2.4,2.0,6.0,0.8,0.9,9630.813980358067,53904.13356882115,,
Config2,2.4,3.0,4.0,0.4,0.6,4.355617141468655,104.2043983154294,22125.106163192773,56480.900156838914
Config2,2.4,3.0,4.0,0.4,0.8,3920.4612276722205,35515.42474116383,,
Config2,2.4,3.0,4.0,0.4,0.9,7354.765202665903,51783.62575665061,,
Config2,2.4,3.0,4.0,0.6,0.6,1930.2432278423087,14598.374655239557,,
Config2,2.4,3.0,4.0,0.6,0.8,8203.161841299541,46829.12927632912,,
Config2,2.4,3.0,4.0,0.6,0.9,10833.772565349595,54988.03486475034,,
Config2,2.4,3.0,4.0,0.8,0.6,6467.038475667911,33921.1110390091,,
Config2,2.4,3.0,4.0,0.8,0.8,11393.732840855217,52027.5461137687,,
Config2,2.4,3.0,4.0,0.8,0.9,13467.140048101899,56263.06281420084,,
Config2,2.4,3.0,5.0,0.4,0.6,3.9019315275983453,71.14340725483204,12906.08434674483,46922.69846308001
Config2,2.4,3.0,5.0,0.4,0.8,1749.2138290916512,22028.693324484262,,
Config2,2.4,3.0,5.0,0.4,0.9,5570.62555851467,48781.522330280895,,
Config2,2.4,3.0,5.0,0.6,0.6,5.834021042774447,226.45052414514635,25471.588639391084,59205.733483074386
Config2,2.4,3.0,5.0,0.6,0.8,5868.787414469325,42278.78208246227,,
Config2,2.4,3.0,5.0,0.6,0.9,8778.497797849463,53212.07368282015,,
Config2,2.4,3.0,5.0,0.8,0.6,3032.974243981362,20477.030875697106,,
Config2,2.4,3.0,5.0,0.8,0.8,8900.076904221636,48455.039950071965,,
Config2,2.4,3.0,5.0,0.8,0.9,11315.03804785065,55127.10495753585,,
Config2,2.4,3.0,6.0,0.4,0.6,3.724483038591262,62.5060643870606,6395.952889596441,34042.11777263648
Config2,2.4,3.0,6.0,0.4,0.8,182.43296737172608,3623.8988286431304,43025.50044028515,55476.74400953633
Config2,2.4,3.0,6.0,0.4,0.9,4287.665391767717,45116.779688592236,,
Config2,2.4,3.0,6.0,0.6,0.6,4.346027511485538,104.05672717196789,11242.07692888239,43598.787368800244
Config2,2.4,3.0,6.0,0.6,0.8,3952.6331990425397,35568.71086056096,,
Config2,2.4,3.0,6.0,0.6,0.9,7276.941132010963,51571.439786862305,,
Config2,2.4,3.0,6.0,0.8,0.6,170.68936723588146,1986.717659985709,45356.31963602352,54914.96422676463
Config2,2.4,3.0,6.0,0.8,0.8,6914.3786163374,44828.23036912842,,
Config2,2.4,3.0,6.0,0.8,0.9,9578.729132946775,53903.3543782247,,
Config2,2.4,4.0,4.0,0.4,0.6,4.342745486407798,102.14827101772006,22092.16797010575,55712.345732185015
Config2,2.4,4.0,4.0,0.4,0.8,3946.3676991378197,35077.59477054166,,
Config2,2.4,4.0,4.0,0.4,0.9,7417.2349211140345,51704.51614531387,,
Config2,2.4,4.0,4.0,0.6,0.6,1919.8520458150579,14446.449904809258,,
Config2,2.4,4.0,4.0,0.6,0.8,8197.97357884873,46889.10813984672,,
Config2,2.4,4.0,4.0,0.6,0.9,10845.368674538553,54911.25008830875,,
Config2,2.4,4.0,4.0,0.8,0.6,6483.763908741387,33998.826578297085,,
Config2,2.4,4.0,4.0,0.8,0.8,11380.863387397116,51940.61127703327,,
Config2,2.4,4.0,4.0,0.8,0.9,13481.154295772323,56627.822259122775,,
Config2,2.4,4.0,5.0,0.4,0.6,3.892592702612395,71.86737548653993,12706.280097497258,46546.08045708386
Config2,2.4,4.0,5.0,0.4,0.8,1798.8826125096518,22146.08256635225,,
Config2,2.4,4.0,5.0,0.4,0.9,5501.317294734851,48955.06838827075,,
Config2,2.4,4.0,5.0,0.6,0.6,5.776088697938868,236.16955449083503,25869.874791216716,57454.425185129876
Config2,2.4,4.0,5.0,0.6,0.8,5848.565081209247,42152.73897734189,,
Config2,2.4,4.0,5.0,0.6,0.9,8727.484037551618,53286.01217034791,,
Config2,2.4,4.0,5.0,0.8,0.6,3035.8112755305997,20551.752626327783,,
Config2,2.4,4.0,5.0,0.8,0.8,8892.331371354887,48325.279354766746,,
Config2,2.4,4.0,5.0,0.8,0.9,11327.026495549542,55247.83898580981,,
Config2,2.4,4.0,6.0,0.4,0.6,3.71016823691176,62.09120524356064,6583.292958561551,34064.18250624116
Config2,2.4,4.0,6.0,0.4,0.8,175.0831644004538,3561.578160421722,38349.921115156096,48775.03166125012
Config2,2.4,4.0,6.0,0.4,0.9,4183.990524964473,45780.397473506535,,
Config2,2.4,4.0,6.0,0.6,0.6,4.337204477022643,108.39542564736848,11340.202564834606,44400.96856960558
Config2,2.4,4.0,6.0,0.6,0.8,3950.209777936741,35597.00789590814,,
Config2,2.4,4.0,6.0,0.6,0.9,7257.8268962233005,51415.340887955,,
Config2,2.4,4.0,6.0,0.8,0.6,170.51169203527311,1998.8079376737605,43574.66618665419,50319.15589116683
Config2,2.4,4.0,6.0,0.8,0.8,6914.421084064484,44715.09870879556,,
Config2,2.4,4.0,6.0,0.8,0.9,9608.897957071877,53720.94310539581,,
Config2,3.0,2.0,4.0,0.4,0.6,4.274504219771275,110.2203924086112,21977.194676670217,56894.87543062556
Config2,3.0,2.0,4.0,0.4,0.8,3852.4346731069645,35381.67790128502,,
Config2,3.0,2.0,4.0,0.4,0.9,7315.147336089727,50946.16492841259,,
Config2,3.0,2.0,4.0,0.6,0.6,1959.5188185463019,14658.170486524896,,
Config2,3.0,2.0,4.0,0.6,0.8,8206.310618247735,47007.33996399586,,
Config2,3.0,2.0,4.0,0.6,0.9,10693.124971325875,54738.669825189376,,
Config2,3.0,2.0,4.0,0.8,0.6,6545.922078630562,33716.055775482055,,
Config2,3.0,2.0,4.0,0.8,0.8,11397.42088341047,51943.496319837745,,
Config2,3.0,2.0,4.0,0.8,0.9,13346.017857170791,56540.31705603009,,
Config2,3.0,2.0,5.0,0.4,0.6,3.8212986774981323,75.7730471639032,12813.637646501087,47300.07717765412
Config2,3.0,2.0,5.0,0.4,0.8,1729.9356465990757,21787.03483071149,,
Config2,3.0,2.0,5.0,0.4,0.9,5520.709564842717,48292.62427571487,,
Config2,3.0,2.0,5.0,0.6,0.6,5.746569320041705,236.42784826251827,25962.11438666707,58134.38621201903
Config2,3.0,2.0,5.0,0.6,0.8,5698.579928588696,42092.50887985274,,
Config2,3.0,2.0,5.0,0.6,0.9,8720.873522187745,52990.909657726275,,
Config2,3.0,2.0,5.0,0.8,0.6,2974.565266579385,20132.218980857997,,
Config2,3.0,2.0,5.0,0.8,0.8,8874.931345422476,48356.81570378579,,
Config2,3.0,2.0,5.0,0.8,0.9,11269.912664449239,55102.18728640447,,
Config2,3.0,2.0,6.0,0.4,0.6,3.727956326387743,68.64908329601617,6604.953196809261,34401.85879164039
Config2,3.0,2.0,6.0,0.4,0.8,148.80676668968346,3261.8333314908373,48864.19392429416,61385.902236383154
Config2,3.0,2.0,6.0,0.4,0.9,4282.25307924845,44619.97009424091,,
Config2,3.0,2.0,6.0,0.6,0.6,4.3546322591292554,114.23417214759051,11242.57325635565,43480.188252333595
Config2,3.0,2.0,6.0,0.6,0.8,3947.3036611947864,35719.702221559484,,
Config2,3.0,2.0,6.0,0.6,0.9,7141.140586144446,51370.16198864022,,
Config2,3.0,2.0,6.0,0.8,0.6,192.13112684997247,2032.161225362545,46247.62166673969,57024.12021715414
Config2,3.0,2.0,6.0,0.8,0.8,6916.045235643777,44732.04077524735,,
Config2,3.0,2.0,6.0,0.8,0.9,9588.238818844144,53992.96800511478,,
Config2,3.0,3.0,4.0,0.4,0.6,4.347870709878345,108.07019282989249,22147.502943402396,56360.702769964795
Config2,3.0,3.0,4.0,0.4,0.8,3867.628938248245,35579.926181333394,,
Config2,3.0,3.0,4.0,0.4,0.9,7322.382659650655,51274.66238465502,,
Config2,3.0,3.0,4.0,0.6,0.6,1964.613162743318,14684.603513195741,,
Config2,3.0,3.0,4.0,0.6,0.8,8206.864209107169,47061.13642373731,,
Config2,3.0,3.0,4.0,0.6,0.9,10673.322415683939,54590.87791084347,,
Config2,3.0,3.0,4.0,0.8,0.6,6543.637946993978,33806.994689132065,,
Config2,3.0,3.0,4.0,0.8,0.8,11430.286267547943,51913.98037609014,,
Config2,3.0,3.0,4.0,0.8,0.9,13371.881538032943,56658.88523165721,,
Config2,3.0,3.0,5.0,0.4,0.6,3.8916974534794675,77.213987336614,13060.572505225055,47576.69277324666
Config2,3.0,3.0,5.0,0.4,0.8,1686.8850823680973,21738.96510666514,,
Config2,3.0,3.0,5.0,0.4,0.9,5474.7265760369555,48418.81001952445,,
Config2,3.0,3.0,5.0,0.6,0.6,5.846396697856692,237.54299640334457,26129.03231809516,58113.730685352384
Config2,3.0,3.0,5.0,0.6,0.8,5676.871394598302,41960.70021546816,,
Config2,3.0,3.0,5.0,0.6,0.9,8683.653644331438,53077.747241016725,,
Config2,3.0,3.0,5.0,0.8,0.6,2945.8414755491267,20063.538010054323,,
Config2,3.0,3.0,5.0,0.8,0.8,8872.885042121252,48535.829036730654,,
Config2,3.0,3.0,5.0,0.8,0.9,11312.112771182263,55270.886337529446,,
Config2,3.0,3.0,6.0,0.4,0.6,3.7279689098144253,68.38738826157012,6571.190294143367,33895.98070574585
Config2,3.0,3.0,6.0,0.4,0.8,177.4498838996962,3777.638989195539,50214.019004895155,58437.2028037259
Config2,3.0,3.0,6.0,0.4,0.9,4255.872405454322,45092.778827877235,,
Config2,3.0,3.0,6.0,0.6,0.6,4.339994122697212,113.2337790904116,11402.959889569122,44336.9073864307
Config2,3.0,3.0,6.0,0.6,0.8,3936.8153669280446,35614.42448140026,,
Config2,3.0,3.0,6.0,0.6,0.9,7180.455791984811,52001.03610160052,,
Config2,3.0,3.0,6.0,0.8,0.6,209.9016517306646,2175.165906099436,44731.82785251096,52829.109110133686
Config2,3.0,3.0,6.0,0.8,0.8,6907.143173499979,44764.40596835139,,
Config2,3.0,3.0,6.0,0.8,0.9,9606.798269520139,54055.420464423056,,
Config2,3.0,4.0,4.0,0.4,0.6,4.323821596717113,108.41789888884644,22379.647350986066,57043.086917935194
Config2,3.0,4.0,4.0,0.4,0.8,3877.9661164706376,35570.38240907762,,
Config2,3.0,4.0,4.0,0.4,0.9,7266.534144287652,51330.7130325245,,
Config2,3.0,4.0,4.0,0.6,0.6,1971.1606193108673,14695.986918552231,,
Config2,3.0,4.0,4.0,0.6,0.8,8213.195308059303,47127.44136708857,,
Config2,3.0,4.0,4.0,0.6,0.9,10683.505746204088,54485.97035618204,,
Config2,3.0,4.0,4.0,0.8,0.6,6542.843398503607,33731.96168298914,,
Config2,3.0,4.0,4.0,0.8,0.8,11438.631611953673,51799.688868468525,,
Config2,3.0,4.0,4.0,0.8,0.9,13338.115460567706,56619.70119770737,,
Config2,3.0,4.0,5.0,0.4,0.6,3.84049386641968,76.19007273366356,12804.232450015816,46913.9846846266
Config2,3.0,4.0,5.0,0.4,0.8,1666.0677335234445,21123.285952644288,,
Config2,3.0,4.0,5.0,0.4,0.9,5409.715230961338,48367.74500319068,,
Config2,3.0,4.0,5.0,0.6,0.6,5.851879143158445,230.0114317895233,25348.0695839365,58115.62020627413
Config2,3.0,4.0,5.0,0.6,0.8,5684.281496802152,41937.80298309764,,
Config2,3.0,4.0,5.0,0.6,0.9,8729.930628063052,53042.135246225305,,
Config2,3.0,4.0,5.0,0.8,0.6,2952.3432358502746,20104.475153393323,,
Config2,3.0,4.0,5.0,0.8,0.8,8854.559384090611,48526.96418128385,,
Config2,3.0,4.0,5.0,0.8,0.9,11333.159704693582,55227.49751288768,,
Config2,3.0,4.0,6.0,0.4,0.6,3.706281473128808,68.45755724838618,6694.957177046594,34350.952482045126
Config2,3.0,4.0,6.0,0.4,0.8,164.1992546310571,3558.8493531961685,44890.54027151917,61939.60139781245
Config2,3.0,4.0,6.0,0.4,0.9,4207.425435849357,45617.998675980365,,
Config2,3.0,4.0,6.0,0.6,0.6,4.324537178577498,111.10134329875712,11420.385697533295,44400.79690990422
Config2,3.0,4.0,6.0,0.6,0.8,3895.332570264879,35446.026017737415,,
Config2,3.0,4.0,6.0,0.6,0.9,7162.91469972575,51790.37630791803,,
Config2,3.0,4.0,6.0,0.8,0.6,154.41768039099105,1968.1884157707468,40759.356170071704,53931.03072075804
Config2,3.0,4.0,6.0,0.8,0.8,6941.79579303297,44595.040558233304,,
Config2,3.0,4.0,6.0,0.8,0.9,9579.856219817948,54046.146481506315,,
Config2,3.5,2.0,4.0,0.4,0.6,4.3046966021930775,117.92799269356325,21859.612128447385,56073.55646765711
Config2,3.5,2.0,4.0,0.4,0.8,3936.5782355198594,35638.406226445586,,
Config2,3.5,2.0,4.0,0.4,0.9,5969.889080297912,51675.44180619229,,
Config2,3.5,2.0,4.0,0.6,0.6,1886.2080617163415,14335.339393267273,,
Config2,3.5,2.0,4.0,0.6,0.8,8102.620104141111,47276.51638289536,,
Config2,3.5,2.0,4.0,0.6,0.9,9638.59250381559,54686.05262996388,,
Config2,3.5,2.0,4.0,0.8,0.6,6585.632078757818,34079.31476489678,,
Config2,3.5,2.0,4.0,0.8,0.8,11440.71551428949,51290.91761974589,,
Config2,3.5,2.0,4.0,0.8,0.9,12567.909407110783,56693.60280850284,,
Config2,3.5,2.0,5.0,0.4,0.6,3.8777212048231973,84.79565268700945,12584.037778598133,46911.45267239228
Config2,3.5,2.0,5.0,0.4,0.8,1701.4188039560945,21559.40799339691,,
Config2,3.5,2.0,5.0,0.4,0.9,4007.0392310176358,48283.1697381127,,
Config2,3.5,2.0,5.0,0.6,0.6,5.705506597590655,298.02901346749627,26202.006714119605,59022.22998718238
Config2,3.5,2.0,5.0,0.6,0.8,5754.744177590937,41838.1913835201,,
Config2,3.5,2.0,5.0,0.6,0.9,7484.6327188504165,53333.061534211505,,
Config2,3.5,2.0,5.0,0.8,0.6,3001.2590346888333,20098.858041430278,,
Config2,3.5,2.0,5.0,0.8,0.8,8849.323546608935,48633.85368401033,,
Config2,3.5,2.0,5.0,0.8,0.9,10211.084537111197,54967.10802933358,,
Config2,3.5,2.0,6.0,0.4,0.6,3.7438537901178774,74.68490678230435,6640.836369774591,33919.004972515555
Config2,3.5,2.0,6.0,0.4,0.8,108.42704189880828,2738.2110912070084,42868.252245422715,57723.49750580241
Config2,3.5,2.0,6.0,0.4,0.9,2658.1087936149884,45045.45714633088,,
Config2,3.5,2.0,6.0,0.6,0.6,4.303327989508125,117.49125100173205,11003.153502739093,43313.92102229479
Config2,3.5,2.0,6.0,0.6,0.8,3915.4437972578626,35615.007112597945,,
Config2,3.5,2.0,6.0,0.6,0.9,5803.717322436896,51744.414790571325,,
Config2,3.5,2.0,6.0,0.8,0.6,158.34379686131942,1952.623775471059,39047.736617739574,53418.170455030566
Config2,3.5,2.0,6.0,0.8,0.8,6871.858616770473,44525.85817686503,,
Config2,3.5,2.0,6.0,0.8,0.9,8542.047451710843,54063.79354484377,,
Config2,3.5,3.0,4.0,0.4,0.6,4.352155976761023,119.5472287769256,22106.713880458254,56835.64327408075
Config2,3.5,3.0,4.0,0.4,0.8,3919.8255518190517,35855.41456667169,,
Config2,3.5,3.0,4.0,0.4,0.9,5910.0371064734645,51138.65650608319,,
Config2,3.5,3.0,4.0,0.6,0.6,1862.909633154768,14254.645494549175,,
Config2,3.5,3.0,4.0,0.6,0.8,8139.142177730605,47345.95011365482,,
Config2,3.5,3.0,4.0,0.6,0.9,9665.081462727952,54314.72042677761,,
Config2,3.5,3.0,4.0,0.8,0.6,6575.453889577162,34030.39378399329,,
Config2,3.5,3.0,4.0,0.8,0.8,11444.45384108088,51347.62706686365,,
Config2,3.5,3.0,4.0,0.8,0.9,12591.453552812553,56481.07587486705,,
Config2,3.5,3.0,5.0,0.4,0.6,3.850915556452855,86.40932193961757,12856.964165262001,46953.695748238744
Config2,3.5,3.0,5.0,0.4,0.8,1708.3468208914085,21666.649106160745,,
Config2,3.5,3.0,5.0,0.4,0.9,3955.2129898438566,48263.88706299783,,
Config2,3.5,3.0,5.0,0.6,0.6,5.823977617450756,260.58258247831793,25648.401286762757,58515.651144409996
Config2,3.5,3.0,5.0,0.6,0.8,5821.76504389426,41943.58197390789,,
Config2,3.5,3.0,5.0,0.6,0.9,7449.185698371623,53398.6388118203,,
Config2,3.5,3.0,5.0,0.8,0.6,3009.0085084167185,20181.818242228193,,
Config2,3.5,3.0,5.0,0.8,0.8,8835.574414314035,48563.445518886365,,
Config2,3.5,3.0,5.0,0.8,0.9,10172.781421739499,55200.52912384299,,
Config2,3.5,3.0,6.0,0.4,0.6,3.7302689296996823,72.23167290164818,6651.913973285105,34377.98298476578
Config2,3.5,3.0,6.0,0.4,0.8,186.4940010191172,3859.738066989864,40481.170281719,53837.78535052195
Config2,3.5,3.0,6.0,0.4,0.9,2531.149108183924,45138.55114766626,,
Config2,3.5,3.0,6.0,0.6,0.6,4.294079757342975,116.31393977476687,11029.781649610313,44801.26056984584
Config2,3.5,3.0,6.0,0.6,0.8,3863.5419833595784,35072.79697278993,,
Config2,3.5,3.0,6.0,0.6,0.9,5765.109281348703,51575.90437197523,,
Config2,3.5,3.0,6.0,0.8,0.6,138.97779580504124,1799.3884580345032,45288.55244602402,54505.47804299954
Config2,3.5,3.0,6.0,0.8,0.8,6901.303662167525,44534.39555370865,,
Config2,3.5,3.0,6.0,0.8,0.9,8517.297412804935,54047.192970900054,,
Config2,3.5,4.0,4.0,0.4,0.6,4.327361269498593,114.1987801261303,21839.694655766834,57048.63472837636
Config2,3.5,4.0,4.0,0.4,0.8,3873.8995670816316,35486.333185379786,,
Config2,3.5,4.0,4.0,0.4,0.9,5919.177817641944,50994.84029970865,,
Config2,3.5,4.0,4.0,0.6,0.6,1905.065364053135,14494.950395380456,,
Config2,3.5,4.0,4.0,0.6,0.8,8121.753083863371,47309.09882516653,,
Config2,3.5,4.0,4.0,0.6,0.9,9665.931093780857,54291.41384952038,,
Config2,3.5,4.0,4.0,0.8,0.6,6581.342844207706,34096.910291626635,,
Config2,3.5,4.0,4.0,0.8,0.8,11432.410844005375,51306.65375576356,,
Config2,3.5,4.0,4.0,0.8,0.9,12573.006732980515,56710.570352061666,,
Config2,3.5,4.0,5.0,0.4,0.6,3.8706195494748328,84.39927460835881,12580.206273249094,46649.490072240864
Config2,3.5,4.0,5.0,0.4,0.8,1761.6701134883363,22066.97751909488,,
Config2,3.5,4.0,5.0,0.4,0.9,3984.4614268542887,48467.360446576415,,
Config2,3.5,4.0,5.0,0.6,0.6,5.733337098677555,243.6552273321105,25936.69579428994,57215.944157035075
Config2,3.5,4.0,5.0,0.6,0.8,5810.9055054026885,42058.723168635806,,
Config2,3.5,4.0,5.0,0.6,0.9,7442.0159946957265,53181.290598834654,,
Config2,3.5,4.0,5.0,0.8,0.6,3006.4322175119187,20117.352646892257,,
Config2,3.5,4.0,5.0,0.8,0.8,8812.808096502657,48438.39088156912,,
Config2,3.5,4.0,5.0,0.8,0.9,10196.350165211246,55170.267500152266,,
Config2,3.5,4.0,6.0,0.4,0.6,3.713019505827785,73.48953095469676,6437.72158517575,33663.895883342724
Config2,3.5,4.0,6.0,0.4,0.8,105.52941015397133,2889.4255914623736,44418.11952268791,58850.37596395179
Config2,3.5,4.0,6.0,0.4,0.9,2612.965867089774,44587.69050990161,,
Config2,3.5,4.0,6.0,0.6,0.6,4.304177188650955,118.77129920035557,11277.88110984488,44242.23778489083
Config2,3.5,4.0,6.0,0.6,0.8,3872.0445886883485,35540.0428633725,,
Config2,3.5,4.0,6.0,0.6,0.9,5780.483584246561,51491.98710983316,,
Config2,3.5,4.0,6.0,0.8,0.6,183.05447369387406,2064.8950172382592,40853.71465300677,47938.0114658969
Config2,3.5,4.0,6.0,0.8,0.8,6903.14121409544,44666.66343979842,,
Config2,3.5,4.0,6.0,0.8,0.9,8557.861973054209,54216.68839421497,,
